,Balance,NumOfProducts,Tenure,Exited,CreditScore,Age,EstimatedSalary,HasCrCard_Yes,IsActiveMember_Yes,Geography_Germany,Geography_Spain,Gender_Male,Balance_v_Salary,Income_v_Products
5934,91835.16,1,9,0,765,34.0,138280.17,False,False,False,False,True,0.6641238581063358,138280.17
5935,0.0,2,2,0,544,37.0,135067.02,False,False,False,True,True,0.0,67533.51
5936,67178.19,1,9,1,588,22.0,163534.75,True,True,False,True,False,0.41078847156338333,163534.75
5937,0.0,2,8,0,740,31.0,86657.48,False,False,False,True,False,0.0,43328.74
5938,115378.94,1,7,0,850,38.0,162087.82,True,True,False,True,True,0.7118297969582168,162087.82
5939,127786.28,2,4,0,766,30.0,28879.3,True,True,True,False,True,4.424839937256097,14439.65
5940,0.0,2,6,1,849,41.0,169203.51,True,True,False,False,False,0.0,84601.755
5941,64900.32,2,0,0,612,33.0,102426.12,False,False,False,False,False,0.6336305622042503,51213.06
5942,109172.88,1,0,1,517,53.0,54676.1,False,False,True,False,True,1.9967203220419891,54676.1
5943,0.0,2,7,0,645,55.0,18369.33,True,True,False,False,False,0.0,9184.665
5944,114091.38,1,4,0,696,43.0,159888.1,True,True,True,False,True,0.713570178143339,159888.1
5945,0.0,2,3,0,716,40.0,167636.15,True,True,False,False,False,0.0,83818.075
5946,0.0,2,9,0,590,32.0,138889.15,False,False,False,False,True,0.0,69444.575
5947,145933.27,1,7,0,656,45.0,199392.14,True,True,False,False,False,0.7318907856648711,199392.14
5948,131504.73,1,7,0,473,35.0,189560.43,False,False,True,False,False,0.693735132379685,189560.43
5949,107926.02,1,8,1,742,44.0,17375.27,True,True,True,False,False,6.211472972794092,17375.27
5950,112281.6,3,8,1,834,57.0,140225.14,False,False,True,False,False,0.8007237503916915,46741.71333333334
5951,0.0,2,7,0,721,41.0,61018.85,True,True,False,False,True,0.0,30509.425
5952,0.0,1,10,1,590,29.0,51907.72,True,True,False,True,True,0.0,51907.72
5953,0.0,1,7,0,516,31.0,47018.75,False,False,False,True,False,0.0,47018.75
5954,124781.67,1,0,0,850,33.0,33700.52,True,True,False,False,True,3.702663044961918,33700.52
5955,132865.56,1,9,1,748,39.0,59636.43,True,True,False,False,False,2.227926118313923,59636.43
5956,129055.13,1,4,0,798,38.0,157147.59,False,False,True,False,False,0.8212351840712289,157147.59
5957,96166.88,1,6,0,612,76.0,191393.26,True,True,True,False,True,0.5024569830724447,191393.26
5958,165298.12,1,3,0,540,40.0,199862.75,True,True,False,False,False,0.8270581686682486,199862.75
5959,0.0,2,7,0,719,33.0,20016.59,False,False,False,True,False,0.0,10008.295
5960,120682.53,1,6,1,598,48.0,30635.52,False,False,False,False,True,3.939300850777137,30635.52
5961,102773.15,2,5,0,796,32.0,117832.88,True,True,False,True,True,0.8721941617653748,58916.44
5962,144386.32,1,0,1,579,42.0,22497.1,True,True,True,False,True,6.417996986278232,22497.1
5963,104449.8,1,7,0,850,40.0,747.88,True,True,True,False,False,139.66117558966678,747.88
5964,137102.65,1,6,0,599,35.0,76870.81,False,False,False,True,True,1.783546316215479,76870.81
5965,142475.87,1,9,0,724,30.0,107848.24,True,True,False,False,False,1.3210773768769892,107848.24
5966,0.0,1,9,0,508,43.0,103726.71,False,False,False,False,False,0.0,103726.71
5967,103195.2,2,2,0,773,37.0,178268.36,False,False,False,True,True,0.5788755783695997,89134.18
5968,112070.44,1,1,0,526,28.0,126281.83,True,True,False,False,True,0.8874629073715514,126281.83
5969,0.0,2,7,0,542,29.0,196651.72,True,True,False,False,False,0.0,98325.86
5970,96473.59,1,1,0,470,35.0,5962.3,False,False,False,False,True,16.180599768545694,5962.3
5971,0.0,2,5,0,805,37.0,21928.81,False,False,False,True,True,0.0,10964.405
5972,108437.89,1,9,1,548,49.0,127022.87,False,False,True,False,True,0.8536879224977361,127022.87
5973,153195.59,1,5,0,672,37.0,162763.01,True,True,False,False,True,0.9412187081081874,162763.01
5974,96877.21,1,8,0,773,45.0,113950.51,True,True,False,False,True,0.850169165543884,113950.51
5975,0.0,2,6,0,614,44.0,104930.46,True,True,False,False,True,0.0,52465.23
5976,0.0,1,10,1,537,38.0,52337.97,False,False,False,False,False,0.0,52337.97
5977,95452.89,1,6,0,704,40.0,179964.55,True,True,False,False,False,0.5303982923303506,179964.55
5978,63873.56,1,3,0,586,41.0,83753.64,False,False,False,True,True,0.7626362269150332,83753.64
5979,148298.59,2,0,0,677,24.0,182913.95,False,False,False,False,False,0.8107560412970142,91456.975
5980,0.0,2,7,0,558,31.0,166720.28,False,False,False,True,False,0.0,83360.14
5981,143258.85,2,7,0,634,37.0,192721.98,False,False,True,False,False,0.7433446356248519,96360.99
5982,121342.24,1,9,0,655,37.0,180241.44,True,True,True,False,True,0.6732205424013479,180241.44
5983,99152.73,2,6,0,619,28.0,48475.12,False,False,True,False,False,2.0454354728776325,24237.56
5984,0.0,2,4,0,662,41.0,126551.48,False,False,False,False,False,0.0,63275.74
5985,68423.89,1,7,0,705,33.0,64872.55,True,True,False,True,True,1.0547433390548082,64872.55
5986,0.0,1,8,1,527,35.0,98031.53,False,False,False,True,False,0.0,98031.53
5987,79656.81,1,7,0,630,25.0,93524.22,False,False,True,False,False,0.8517238636152218,93524.22
5988,0.0,2,2,0,850,35.0,56991.66,True,True,False,False,True,0.0,28495.83
5989,110240.04,1,10,1,668,53.0,183980.56,False,False,False,False,False,0.5991939583182049,183980.56
5990,125321.84,2,9,0,573,32.0,130234.63,True,True,False,False,False,0.9622773911977175,65117.315
5991,0.0,1,3,0,680,27.0,32454.26,False,False,False,False,True,0.0,32454.26
5992,84378.9,1,2,0,758,32.0,75396.43,True,True,False,False,False,1.119136542671848,75396.43
5993,0.0,2,7,0,597,45.0,167756.45,False,False,False,False,True,0.0,83878.225
5994,136281.41,2,10,0,580,35.0,24799.47,True,True,True,False,True,5.4953355858008255,12399.735
5995,119380.37,1,5,0,622,59.0,60429.43,True,True,False,False,True,1.9755336100307415,60429.43
5996,108716.59,2,4,0,638,62.0,74241.09,True,True,True,False,True,1.4643722229832563,37120.545
5997,0.0,2,4,0,640,20.0,78310.82,True,True,False,False,False,0.0,39155.41
5998,0.0,2,0,0,644,28.0,119419.37,False,False,False,True,True,0.0,59709.685
5999,106596.29,1,6,0,753,31.0,91305.77,False,False,False,False,False,1.1674649915333937,91305.77
6000,99546.25,3,10,1,629,37.0,25136.95,True,True,False,False,False,3.960156263985885,8378.983333333334
6001,0.0,1,5,1,775,30.0,193880.6,False,False,False,False,False,0.0,193880.6
6002,0.0,1,2,0,701,41.0,47856.78,False,False,False,False,False,0.0,47856.78
6003,112615.86,1,7,0,708,19.0,4491.77,True,True,False,True,True,25.071599837035286,4491.77
6004,0.0,1,10,0,521,22.0,101311.95,True,True,False,True,False,0.0,101311.95
6005,0.0,2,9,0,636,24.0,38830.72,True,True,False,False,False,0.0,19415.36
6006,0.0,2,5,0,529,31.0,26817.23,False,False,False,False,False,0.0,13408.615
6007,75381.15,1,3,0,757,28.0,199727.72,True,True,False,False,True,0.37741956900123824,199727.72
6008,0.0,2,5,0,767,24.0,67445.85,True,True,False,True,False,0.0,33722.925
6009,0.0,2,5,0,525,33.0,161002.29,False,False,False,True,True,0.0,80501.145
6010,0.0,2,1,0,759,38.0,20778.39,False,False,False,True,True,0.0,10389.195
6011,123086.39,1,1,1,520,45.0,41042.4,True,True,True,False,False,2.9990056624368946,41042.4
6012,0.0,2,3,0,738,26.0,67484.16,False,False,False,False,False,0.0,33742.08
6013,0.0,1,4,0,548,37.0,121763.68,False,False,False,True,True,0.0,121763.68
6014,109472.47,1,9,1,535,48.0,157358.43,False,False,False,True,True,0.6956886262782362,157358.43
6015,155766.05,1,4,0,615,59.0,110275.17,True,True,False,True,True,1.412521513229134,110275.17
6016,101985.81,2,7,0,850,38.0,43801.27,False,False,True,False,True,2.3283756384232697,21900.635
6017,96019.5,1,2,0,487,34.0,9085.0,False,False,False,False,False,10.569014859658779,9085.0
6018,0.0,2,7,0,731,30.0,143086.09,True,True,False,False,True,0.0,71543.045
6019,0.0,2,9,0,726,35.0,100556.98,True,True,False,True,False,0.0,50278.49
6020,147900.43,1,2,0,609,35.0,140000.29,False,False,False,False,False,1.056429454538987,140000.29
6021,100755.66,1,4,0,714,52.0,186775.25,True,True,False,False,True,0.539448668921605,186775.25
6022,0.0,1,7,1,694,35.0,133570.43,False,False,False,True,False,0.0,133570.43
6023,83036.05,1,0,1,786,33.0,154990.58,True,True,False,False,False,0.535749011327011,154990.58
6024,125427.37,2,6,0,698,27.0,27654.44,False,False,False,True,True,4.535523771228056,13827.22
6025,98202.76,1,3,0,601,46.0,137763.93,False,False,False,False,False,0.7128336132687272,137763.93
6026,72509.91,1,1,0,769,41.0,25723.73,False,False,False,True,True,2.8187945527339933,25723.73
6027,140393.65,2,3,0,850,44.0,186285.52,True,True,True,False,True,0.7536476801846972,93142.76
6028,142644.64,2,5,1,646,50.0,142208.5,True,True,False,True,False,1.0030669052834396,71104.25
6029,23503.31,1,9,1,659,44.0,169862.01,True,True,False,False,False,0.1383670780770815,169862.01
6030,145729.71,1,8,0,487,33.0,41365.85,False,False,False,True,True,3.5229473104021793,41365.85
6031,122295.17,2,2,0,740,40.0,30812.84,True,True,True,False,False,3.968967806927242,15406.42
6032,0.0,2,4,0,686,39.0,155023.93,False,False,False,False,True,0.0,77511.965
6033,119799.27,2,5,0,612,36.0,159416.58,False,False,False,True,False,0.7514856359357353,79708.29
6034,163708.58,2,8,0,655,37.0,76259.23,False,False,False,True,True,2.146737909627464,38129.615
6035,61687.33,2,1,0,617,34.0,105965.25,False,False,False,False,True,0.582146788687801,52982.625
6036,79144.34,1,4,0,674,27.0,50743.83,True,True,False,False,False,1.5596840049322251,50743.83
6037,0.0,2,5,0,711,32.0,147720.27,True,True,False,True,True,0.0,73860.135
6038,104848.68,1,7,0,624,27.0,167387.36,True,True,True,False,False,0.6263834975352978,167387.36
6039,0.0,2,5,0,597,26.0,95159.13,True,True,False,True,True,0.0,47579.565
6040,0.0,1,4,0,682,46.0,4654.28,True,True,False,True,True,0.0,4654.28
6041,0.0,1,8,0,775,45.0,130376.68,False,False,False,False,True,0.0,130376.68
6042,146652.01,1,1,0,727,29.0,173486.39,True,True,False,False,False,0.8453228521269017,173486.39
6043,0.0,2,6,0,629,31.0,93881.75,False,False,False,False,True,0.0,46940.875
6044,0.0,2,0,0,684,46.0,36376.97,True,True,False,False,True,0.0,18188.485
6045,130622.34,2,1,0,549,37.0,128499.94,True,True,True,False,False,1.0165167392296057,64249.97
6046,187013.13,2,2,0,593,69.0,105898.69,True,True,True,False,True,1.7659626384424585,52949.345
6047,0.0,2,9,0,536,40.0,11959.03,True,True,False,True,True,0.0,5979.515
6048,0.0,1,6,0,707,36.0,98810.78,False,False,False,False,False,0.0,98810.78
6049,0.0,2,0,0,592,41.0,65906.07,False,False,False,True,True,0.0,32953.035
6050,98862.54,1,6,0,703,44.0,151516.7,False,False,False,False,True,0.6524860955921029,151516.7
6051,0.0,2,4,0,723,45.0,37214.39,False,False,False,True,False,0.0,18607.195
6052,98443.14,2,1,0,452,52.0,92033.98,False,False,True,False,True,1.0696390615726932,46016.99
6053,0.0,2,4,0,552,42.0,195692.3,False,False,False,True,True,0.0,97846.15
6054,0.0,1,0,1,633,47.0,6342.84,True,True,False,False,False,0.0,6342.84
6055,123575.51,1,9,0,479,23.0,95148.28,True,True,True,False,False,1.298767670839662,95148.28
6056,0.0,2,6,0,768,25.0,21215.67,True,True,False,False,True,0.0,10607.835
6057,105239.1,1,4,0,742,31.0,19700.24,True,True,False,False,True,5.342021213954753,19700.24
6058,110993.79,1,9,1,668,56.0,134396.64,False,False,True,False,True,0.8258672984681759,134396.64
6059,0.0,2,3,0,707,44.0,135077.01,True,True,False,True,True,0.0,67538.505
6060,157691.98,2,7,1,754,39.0,133600.89,False,False,False,True,True,1.1803213286977354,66800.445
6061,105245.21,1,5,1,544,47.0,99922.08,False,False,True,False,True,1.0532728101736875,99922.08
6062,0.0,2,8,0,718,32.0,41399.33,True,True,False,True,True,0.0,20699.665
6063,117687.35,1,7,0,762,31.0,159344.43,True,True,False,False,True,0.7385720981900654,159344.43
6064,0.0,2,2,0,772,23.0,18364.19,False,False,False,False,True,0.0,9182.095
6065,123067.63,1,7,1,691,37.0,98162.44,True,True,True,False,False,1.2537140478578161,98162.44
6066,0.0,1,0,0,502,45.0,84663.21,False,False,False,False,True,0.0,84663.21
6067,0.0,2,6,0,563,34.0,36536.93,False,False,False,False,False,0.0,18268.465
6068,101457.14,1,4,0,676,41.0,79101.67,True,True,False,False,False,1.282616915673209,79101.67
6069,100549.43,2,2,0,576,52.0,16644.16,True,True,False,True,True,6.041123733489704,8322.08
6070,174588.8,2,4,0,629,35.0,158420.14,True,True,False,True,True,1.102061896928004,79210.07
6071,121161.57,1,8,0,625,52.0,48988.28,False,False,False,True,True,2.473276669440119,48988.28
6072,0.0,2,9,0,628,45.0,96862.56,True,True,False,False,True,0.0,48431.28
6073,90063.74,2,5,0,471,36.0,96366.7,True,True,True,False,False,0.9345940039453463,48183.35
6074,0.0,2,5,0,811,45.0,146123.19,True,True,False,False,False,0.0,73061.595
6075,134936.97,2,3,0,504,42.0,135178.91,False,False,False,False,True,0.9982102237693735,67589.455
6076,110495.27,1,3,0,687,24.0,158615.41,False,False,False,False,False,0.6966238021892073,158615.41
6077,133200.09,1,2,0,660,37.0,71433.88,False,False,True,False,False,1.8646626782697509,71433.88
6078,82596.8,1,4,0,548,41.0,55672.09,True,True,False,False,False,1.483630307394603,55672.09
6079,103837.75,1,9,0,609,31.0,150218.11,True,True,True,False,True,0.6912465481026223,150218.11
6080,0.0,1,2,1,659,42.0,162734.31,False,False,False,True,False,0.0,162734.31
6081,93590.47,1,8,1,526,52.0,21228.71,True,True,False,False,True,4.408674384830732,21228.71
6082,104149.66,1,8,0,725,40.0,62027.9,False,False,True,False,True,1.679077640868061,62027.9
6083,114141.64,1,1,1,519,38.0,60988.21,True,True,True,False,True,1.8715361542829343,60988.21
6084,117153.0,1,9,0,562,31.0,108675.01,True,True,True,False,False,1.0780123231642675,108675.01
6085,156353.46,1,7,1,482,45.0,72643.95,False,False,True,False,True,2.152325967957414,72643.95
6086,175534.78,2,3,0,535,37.0,9241.52,True,True,False,True,True,18.994145984643218,4620.76
6087,135637.0,1,9,1,561,27.0,153080.4,False,False,False,False,False,0.8860507288980171,153080.4
6088,0.0,2,7,0,661,30.0,72196.57,False,False,False,False,False,0.0,36098.285
6089,0.0,2,2,0,771,27.0,199527.34,True,True,False,False,True,0.0,99763.67
6090,0.0,2,7,0,545,26.0,156598.23,True,True,False,False,True,0.0,78299.115
6091,83415.04,1,2,0,850,33.0,74917.64,True,True,True,False,False,1.113423220485856,74917.64
6092,141859.12,2,3,0,601,43.0,111249.62,True,True,True,False,True,1.275142512846336,55624.81
6093,132767.66,2,7,0,712,38.0,59115.77,True,True,True,False,True,2.245892424305731,29557.885
6094,110635.32,1,10,0,589,31.0,148218.86,False,False,False,False,False,0.746432134210181,148218.86
6095,177657.35,1,8,0,600,37.0,77142.32,True,True,False,True,True,2.302981683724316,77142.32
6096,157777.58,1,4,0,642,41.0,67484.6,False,False,True,False,True,2.337979035216923,67484.6
6097,107915.94,2,9,1,575,47.0,63452.18,True,True,True,False,True,1.7007444031079784,31726.09
6098,86568.75,1,5,0,570,57.0,103660.31,True,True,True,False,False,0.8351195361078894,103660.31
6099,137755.76,1,9,1,532,52.0,163191.99,False,False,True,False,True,0.8441330974639136,163191.99
6100,137262.71,2,2,0,796,30.0,62905.29,False,False,False,False,True,2.1820535284075473,31452.645
6101,0.0,1,6,1,833,32.0,44323.22,True,True,False,True,True,0.0,44323.22
6102,0.0,2,6,0,642,36.0,97938.59,True,True,False,True,False,0.0,48969.295
6103,0.0,2,10,0,655,28.0,126565.21,True,True,False,False,True,0.0,63282.605
6104,116309.01,1,9,1,736,50.0,185360.4,False,False,True,False,True,0.62747496228968,185360.4
6105,131244.65,2,0,0,617,34.0,183229.02,False,False,False,False,False,0.7162874636343086,91614.51
6106,125155.83,2,3,0,762,28.0,106024.02,True,True,True,False,True,1.1804478834135887,53012.01
6107,140691.08,2,5,0,703,35.0,167810.26,False,False,True,False,True,0.8383937907014742,83905.13
6108,58820.32,2,3,0,507,41.0,138536.09,True,True,False,False,True,0.4245848139643612,69268.045
6109,105099.45,1,3,1,581,26.0,184520.0,True,True,True,False,False,0.5695829720355516,184520.0
6110,0.0,2,9,0,593,31.0,20492.16,True,True,False,False,True,0.0,10246.08
6111,168372.52,1,9,0,648,23.0,134676.72,False,False,False,False,True,1.2501976585114338,134676.72
6112,94682.56,2,1,0,462,34.0,138478.2,False,False,True,False,True,0.6837362126313021,69239.1
6113,0.0,2,2,0,596,36.0,125557.95,True,True,False,True,True,0.0,62778.975
6114,0.0,2,5,1,627,44.0,82969.61,False,False,False,False,False,0.0,41484.805
6115,0.0,2,7,0,494,40.0,158071.69,True,True,False,False,True,0.0,79035.845
6116,146329.73,1,0,0,627,73.0,43615.67,True,True,False,False,True,3.35498067552327,43615.67
6117,0.0,2,2,0,850,37.0,119969.99,False,False,False,True,True,0.0,59984.995
6118,167962.7,1,5,0,632,49.0,140201.21,False,False,False,False,False,1.1980117717956928,140201.21
6119,0.0,2,1,0,490,33.0,80792.83,True,True,False,False,True,0.0,40396.415
6120,0.0,1,7,0,715,40.0,141359.11,True,True,False,False,True,0.0,141359.11
6121,0.0,2,8,0,679,48.0,23344.94,False,False,False,False,True,0.0,11672.47
6122,116967.68,1,3,1,619,44.0,5075.17,False,False,False,False,True,23.047046699913498,5075.17
6123,0.0,2,6,0,465,33.0,95500.98,True,True,False,True,False,0.0,47750.49
6124,0.0,1,7,0,736,32.0,79082.62,True,True,False,True,True,0.0,79082.62
6125,93244.42,1,7,0,501,34.0,199805.63,True,True,True,False,False,0.4666756387194895,199805.63
6126,0.0,2,5,0,535,29.0,52709.55,True,True,False,False,False,0.0,26354.775
6127,0.0,2,2,0,759,33.0,56583.88,False,False,False,False,False,0.0,28291.94
6128,0.0,2,1,0,819,35.0,3385.04,True,True,False,False,True,0.0,1692.52
6129,80442.06,2,4,0,533,43.0,12537.42,True,True,True,False,True,6.416157391233603,6268.71
6130,150561.03,2,2,0,632,35.0,64722.61,False,False,True,False,False,2.3262509036641137,32361.305
6131,0.0,3,9,1,686,60.0,75246.21,True,True,False,False,True,0.0,25082.070000000003
6132,125474.44,1,9,0,687,34.0,198929.84,False,False,False,False,False,0.6307472021291527,198929.84
6133,127076.68,2,4,0,667,33.0,69011.66,False,False,True,False,False,1.8413798479851085,34505.83
6134,0.0,2,8,0,699,25.0,52404.47,True,True,False,True,False,0.0,26202.235
6135,128650.11,2,8,0,497,37.0,163641.53,True,True,False,True,True,0.7861702955233919,81820.765
6136,145580.61,1,6,0,780,33.0,154598.56,True,True,False,True,False,0.9416686028640887,154598.56
6137,0.0,1,3,1,652,51.0,173989.47,False,False,False,False,False,0.0,173989.47
6138,144900.58,1,9,1,477,47.0,61315.37,False,False,False,False,True,2.363201592031492,61315.37
6139,0.0,2,4,0,652,37.0,143393.24,False,False,False,False,False,0.0,71696.62
6140,97588.6,1,8,0,488,31.0,124210.53,False,False,False,False,False,0.7856709088995918,124210.53
6141,0.0,2,1,0,572,24.0,151460.84,True,True,False,False,True,0.0,75730.42
6142,0.0,2,1,0,755,38.0,20734.81,False,False,False,False,False,0.0,10367.405
6143,122200.31,2,10,0,779,24.0,43705.56,False,False,True,False,False,2.795990029643826,21852.78
6144,151709.33,1,3,0,693,46.0,180736.24,False,False,False,True,False,0.8393962937372161,180736.24
6145,0.0,2,7,0,530,22.0,104170.48,False,False,False,True,False,0.0,52085.24
6146,122134.4,2,3,0,738,33.0,27867.59,True,True,False,True,False,4.382668181927465,13933.795
6147,137260.45,2,2,0,690,31.0,55387.28,False,False,True,False,True,2.478194451866927,27693.64
6148,88594.14,1,9,0,611,30.0,196332.45,False,False,False,False,False,0.4512455276751245,196332.45
6149,0.0,2,6,0,643,34.0,116046.22,True,True,False,True,True,0.0,58023.11
6150,127205.32,4,8,1,632,41.0,93874.87,False,False,True,False,True,1.3550518898188622,23468.7175
6151,96997.09,2,10,0,727,31.0,76614.04,False,False,False,True,False,1.266048494505707,38307.02
6152,0.0,1,2,0,508,64.0,6076.62,True,True,False,False,False,0.0,6076.62
